CR4-7671-T3-ITS	T3_run5_new	ITS	372199
CR7-7154-T3-ITS	T3_run5_new	ITS	224567
CR7-7648-T3-ITS	T3_run5_new	ITS	219914
CR9-7320-T3-ITS	T3_run5_new	ITS	301828
CR9-7389-T3-ITS	T3_run5_new	ITS	384956
EP7-Amp-Blank-T3-ITS	T3_run5_new	ITS	29858
EP7-DNAblank-T3-ITS	T3_run5_new	ITS	97610
EP7-Idx-Blank-T3-ITS	T3_run5_new	ITS	13231
EP7-Pine-Rep1-T3-ITS	T3_run5_new	ITS	272473
EP7-Pine-Rep2-T3-ITS	T3_run5_new	ITS	368964
EP7-Pine-Rep3-T3-ITS	T3_run5_new	ITS	162241
EP7-Syn-Extr-T3-ITS	T3_run5_new	ITS	193977
EP7-Syn-Rep1-T3-ITS	T3_run5_new	ITS	180433
EP7-Syn-Rep2-T3-ITS	T3_run5_new	ITS	230521
EP7-Syn-Rep3-T3-ITS	T3_run5_new	ITS	261691
EP7-Syn-Rep4-T3-ITS	T3_run5_new	ITS	167339
EP9-Amp-Blank-T3-ITS	T3_run5_new	ITS	9
EP9-DNAblank-T3-ITS	T3_run5_new	ITS	19077
EP9-Idx-Blank-T3-ITS	T3_run5_new	ITS	264
EP9-Pine-Rep1-T3-ITS	T3_run5_new	ITS	440955
EP9-Pine-Rep2-T3-ITS	T3_run5_new	ITS	390465
EP9-Pine-Rep3-T3-ITS	T3_run5_new	ITS	464592
EP9-Syn-Extr-T3-ITS	T3_run5_new	ITS	307841
EP9-Syn-Rep1-T3-ITS	T3_run5_new	ITS	227857
EP9-Syn-Rep2-T3-ITS	T3_run5_new	ITS	247787
EP9-Syn-Rep3-T3-ITS	T3_run5_new	ITS	208343
EP9-Syn-Rep4-T3-ITS	T3_run5_new	ITS	289775
GC1-7085-T3-ITS	T3_run5_new	ITS	374105
GC1-7128-T3-ITS	T3_run5_new	ITS	457954
GC1-7294-T3-ITS	T3_run5_new	ITS	391633
GC1-7368-T3-ITS	T3_run5_new	ITS	545318
GC2-7136-T3-ITS	T3_run5_new	ITS	518324
GC2-7507-T3-ITS	T3_run5_new	ITS	452029
GC5-7089-T3-ITS	T3_run5_new	ITS	392045
GC8-7367-T3-ITS	T3_run5_new	ITS	369289
GC8-7377-T3-ITS	T3_run5_new	ITS	295684
GC8-7582-T3-ITS	T3_run5_new	ITS	383198
GC9-7100-T3-ITS	T3_run5_new	ITS	532170
GC9-7537-T3-ITS	T3_run5_new	ITS	338454
GE1-7638-T3-ITS	T3_run5_new	ITS	233529
GE1-7647-T3-ITS	T3_run5_new	ITS	367690
GE2-7383-T3-ITS	T3_run5_new	ITS	344072
GE2-7483-T3-ITS	T3_run5_new	ITS	361130
GE2-7530-T3-ITS	T3_run5_new	ITS	399710
GE6-7040-T3-ITS	T3_run5_new	ITS	357476
GE6-7186-T3-ITS	T3_run5_new	ITS	377367
GE7-7423-T3-ITS	T3_run5_new	ITS	259773
GE7-7427-T3-ITS	T3_run5_new	ITS	394886
GE7-7575-T3-ITS	T3_run5_new	ITS	375421
GE7-7658-T3-ITS	T3_run5_new	ITS	333223
GE8-7645-T3-ITS	T3_run5_new	ITS	356650
GE9-7002-T3-ITS	T3_run5_new	ITS	325472
GE9-7272-T3-ITS	T3_run5_new	ITS	400668
GE9-7480-T3-ITS	T3_run5_new	ITS	333123
GT1-7384-T3-ITS	T3_run5_new	ITS	368913
GT1-7482-T3-ITS	T3_run5_new	ITS	360112
GT2-7200-T3-ITS	T3_run5_new	ITS	560585
GT2-7573-T3-ITS	T3_run5_new	ITS	353141
GT5-7253-T3-ITS	T3_run5_new	ITS	315628
GT5-7456-T3-ITS	T3_run5_new	ITS	354027
GT6-7349-T3-ITS	T3_run5_new	ITS	362606
GT6-7486-T3-ITS	T3_run5_new	ITS	288101
GT8-7254-T3-ITS	T3_run5_new	ITS	362262
GT8-7420-T3-ITS	T3_run5_new	ITS	317309
RM10-7324-T3-ITS	T3_run5_new	ITS	414288
RM10-7352-T3-ITS	T3_run5_new	ITS	329600
RM1-7391-T3-ITS	T3_run5_new	ITS	302517
RM1-7523-T3-ITS	T3_run5_new	ITS	432213
RM1-7665-T3-ITS	T3_run5_new	ITS	296634
RM3-7115-T3-ITS	T3_run5_new	ITS	335468
RM3-7538-T3-ITS	T3_run5_new	ITS	256557
RM3-7609-T3-ITS	T3_run5_new	ITS	320144
RM4-7358-T3-ITS	T3_run5_new	ITS	325945
RM4-7411-T3-ITS	T3_run5_new	ITS	559537
RM6-7031-T3-ITS	T3_run5_new	ITS	184980
RM6-7065-T3-ITS	T3_run5_new	ITS	413037
