EP1-Pine-Rep3-T1-ITS	T1_run1_new	ITS	195401
EP1-Syn-Rep1-T1-ITS	T1_run1_new	ITS	207867
EP1-Syn-Rep2-T1-ITS	T1_run1_new	ITS	282287
EP1-Syn-Rep3-T1-ITS	T1_run1_new	ITS	211233
EP1-Syn-Rep4-T1-ITS	T1_run1_new	ITS	119014
EP3-Amp-Blank-T1-ITS	T1_run1_new	ITS	16594
EP3-Pine-Rep1-T1-ITS	T1_run1_new	ITS	497463
EP3-Pine-Rep2-T1-ITS	T1_run1_new	ITS	429804
EP3-Syn-Extr-T1-ITS	T1_run1_new	ITS	194000
EP3-Syn-Rep2-T1-ITS	T1_run1_new	ITS	373857
EP3-Syn-Rep3-T1-ITS	T1_run1_new	ITS	380435
EP3-Syn-Rep4-T1-ITS	T1_run1_new	ITS	306308
GC1-7085-T1-ITS	T1_run1_new	ITS	283574
GC1-7128-T1-ITS	T1_run1_new	ITS	186745
GC2-7276-T1-ITS	T1_run1_new	ITS	221064
GC9-7275-T1-ITS	T1_run1_new	ITS	357443
GC9-7537-T1-ITS	T1_run1_new	ITS	262201
GC9-7589-T1-ITS	T1_run1_new	ITS	172864
GE1-7087-T1-ITS	T1_run1_new	ITS	206326
GE1-7112-T1-ITS	T1_run1_new	ITS	4607806
GE1-7638-T1-ITS	T1_run1_new	ITS	211367
GE2-7383-T1-ITS	T1_run1_new	ITS	284440
GE2-7483-T1-ITS	T1_run1_new	ITS	233879
GE6-7186-T1-ITS	T1_run1_new	ITS	179759
GE6-7213-T1-ITS	T1_run1_new	ITS	174072
GE7-7575-T1-ITS	T1_run1_new	ITS	215261
GE7-7658-T1-ITS	T1_run1_new	ITS	338721
GE9-7053-T1-ITS	T1_run1_new	ITS	266715
GE9-7480-T1-ITS	T1_run1_new	ITS	177726
GT1-7384-T1-ITS	T1_run1_new	ITS	226908
GT1-7407-T1-ITS	T1_run1_new	ITS	313618
GT2-7573-T1-ITS	T1_run1_new	ITS	414016
GT5-7107-T1-ITS	T1_run1_new	ITS	155169
GT5-7309-T1-ITS	T1_run1_new	ITS	358091
GT6-7349-T1-ITS	T1_run1_new	ITS	252676
GT6-7595-T1-ITS	T1_run1_new	ITS	158362
GT8-7009-T1-ITS	T1_run1_new	ITS	225727
GT8-7341-T1-ITS	T1_run1_new	ITS	211027
GT8-7420-T1-ITS	T1_run1_new	ITS	156956
RM10-7352-T1-ITS	T1_run1_new	ITS	432277
RM10-7402-T1-ITS	T1_run1_new	ITS	164992
RM1-7145-T1-ITS	T1_run1_new	ITS	288033
RM4-7411-T1-ITS	T1_run1_new	ITS	314583
RM6-7031-T1-ITS	T1_run1_new	ITS	125492
RM6-7120-T1-ITS	T1_run1_new	ITS	192305
