EP6-Pine-Rep3-T2-ITS	T2_run3_new	ITS	211557
EP6-Syn-Extr-T2-ITS	T2_run3_new	ITS	181340
EP6-Syn-Rep1-T2-ITS	T2_run3_new	ITS	176472
EP6-Syn-Rep2-T2-ITS	T2_run3_new	ITS	167175
EP6-Syn-Rep3-T2-ITS	T2_run3_new	ITS	234939
EP6-Syn-Rep4-T2-ITS	T2_run3_new	ITS	163701
GC1-7085-T2-ITS	T2_run3_new	ITS	402014
GC1-7294-T2-ITS	T2_run3_new	ITS	247916
GC2-7136-T2-ITS	T2_run3_new	ITS	314133
GC2-7276-T2-ITS	T2_run3_new	ITS	366840
GC5-7089-T2-ITS	T2_run3_new	ITS	310547
GC5-7178-T2-ITS	T2_run3_new	ITS	579807
GC8-7501-T2-ITS	T2_run3_new	ITS	241722
GC8-7582-T2-ITS	T2_run3_new	ITS	284402
GC9-7100-T2-ITS	T2_run3_new	ITS	267068
GC9-7275-T2-ITS	T2_run3_new	ITS	296906
GE1-7087-T2-ITS	T2_run3_new	ITS	369724
GE1-7647-T2-ITS	T2_run3_new	ITS	325351
GE2-7483-T2-ITS	T2_run3_new	ITS	293605
GE2-7530-T2-ITS	T2_run3_new	ITS	254858
GE2-7555-T2-ITS	T2_run3_new	ITS	300422
GE6-7040-T2-ITS	T2_run3_new	ITS	177061
GE6-7186-T2-ITS	T2_run3_new	ITS	244754
GE6-7213-T2-ITS	T2_run3_new	ITS	325622
GE7-7423-T2-ITS	T2_run3_new	ITS	242837
GE7-7658-T2-ITS	T2_run3_new	ITS	122468
GE8-7242-T2-ITS	T2_run3_new	ITS	202861
GE8-7333-T2-ITS	T2_run3_new	ITS	322922
GE8-7645-T2-ITS	T2_run3_new	ITS	206053
GE9-7002-T2-ITS	T2_run3_new	ITS	744109
GE9-7053-T2-ITS	T2_run3_new	ITS	335069
GT1-7407-T2-ITS	T2_run3_new	ITS	381545
GT1-7482-T2-ITS	T2_run3_new	ITS	487756
GT2-7200-T2-ITS	T2_run3_new	ITS	252828
GT2-7210-T2-ITS	T2_run3_new	ITS	342111
GT5-7309-T2-ITS	T2_run3_new	ITS	323090
GT5-7456-T2-ITS	T2_run3_new	ITS	240448
GT6-7486-T2-ITS	T2_run3_new	ITS	182548
GT6-7595-T2-ITS	T2_run3_new	ITS	215895
GT8-7341-T2-ITS	T2_run3_new	ITS	211883
GT8-7420-T2-ITS	T2_run3_new	ITS	311616
RM10-7202-T2-ITS	T2_run3_new	ITS	316848
RM10-7324-T2-ITS	T2_run3_new	ITS	311553
RM10-7402-T2-ITS	T2_run3_new	ITS	307018
RM1-7145-T2-ITS	T2_run3_new	ITS	313901
RM1-7391-T2-ITS	T2_run3_new	ITS	311711
RM3-7115-T2-ITS	T2_run3_new	ITS	240766
RM3-7609-T2-ITS	T2_run3_new	ITS	479394
RM4-7358-T2-ITS	T2_run3_new	ITS	195933
RM4-7436-T2-ITS	T2_run3_new	ITS	466955
RM6-7065-T2-ITS	T2_run3_new	ITS	641687
RM6-7120-T2-ITS	T2_run3_new	ITS	185671
