CR4-7143-T2-ITS	T2_run4_new	ITS	374087
CR4-7671-T2-ITS	T2_run4_new	ITS	380928
CR7-7154-T2-ITS	T2_run4_new	ITS	356489
CR7-7652-T2-ITS	T2_run4_new	ITS	353641
CR9-7298-T2-ITS	T2_run4_new	ITS	363790
CR9-7320-T2-ITS	T2_run4_new	ITS	285812
EP5-Amp-Blank-T2-ITS	T2_run4_new	ITS	321
EP5-DNAblank-T2-ITS	T2_run4_new	ITS	345
EP5-Idx-Blank-T2-ITS	T2_run4_new	ITS	447
EP5-Pine-Rep1-T2-ITS	T2_run4_new	ITS	376055
EP5-Pine-Rep2-T2-ITS	T2_run4_new	ITS	241709
EP5-Pine-Rep3-T2-ITS	T2_run4_new	ITS	364371
EP5-Syn-Extr-T2-ITS	T2_run4_new	ITS	208078
EP5-Syn-Rep1-T2-ITS	T2_run4_new	ITS	239979
EP5-Syn-Rep2-T2-ITS	T2_run4_new	ITS	201221
EP5-Syn-Rep3-T2-ITS	T2_run4_new	ITS	203441
EP5-Syn-Rep4-T2-ITS	T2_run4_new	ITS	325199
GC1-7128-T2-ITS	T2_run4_new	ITS	465007
GC1-7368-T2-ITS	T2_run4_new	ITS	289355
GC2-7078-T2-ITS	T2_run4_new	ITS	271484
GC2-7507-T2-ITS	T2_run4_new	ITS	228108
GC5-7457-T2-ITS	T2_run4_new	ITS	310723
GC8-7367-T2-ITS	T2_run4_new	ITS	384736
GC8-7377-T2-ITS	T2_run4_new	ITS	189184
GC9-7537-T2-ITS	T2_run4_new	ITS	487933
GC9-7589-T2-ITS	T2_run4_new	ITS	386365
GE1-7112-T2-ITS	T2_run4_new	ITS	331400
GE1-7638-T2-ITS	T2_run4_new	ITS	373139
GE2-7383-T2-ITS	T2_run4_new	ITS	130275
GE6-7205-T2-ITS	T2_run4_new	ITS	177166
GE7-7427-T2-ITS	T2_run4_new	ITS	295603
GE7-7575-T2-ITS	T2_run4_new	ITS	455556
GE9-7272-T2-ITS	T2_run4_new	ITS	491758
GE9-7480-T2-ITS	T2_run4_new	ITS	311430
GT1-7236-T2-ITS	T2_run4_new	ITS	323750
GT1-7384-T2-ITS	T2_run4_new	ITS	354650
GT2-7297-T2-ITS	T2_run4_new	ITS	440795
GT2-7573-T2-ITS	T2_run4_new	ITS	417372
GT5-7107-T2-ITS	T2_run4_new	ITS	250426
GT5-7253-T2-ITS	T2_run4_new	ITS	413040
GT6-7349-T2-ITS	T2_run4_new	ITS	351492
GT6-7618-T2-ITS	T2_run4_new	ITS	352172
GT8-7009-T2-ITS	T2_run4_new	ITS	384114
GT8-7254-T2-ITS	T2_run4_new	ITS	299416
RM10-7352-T2-ITS	T2_run4_new	ITS	446283
RM1-7523-T2-ITS	T2_run4_new	ITS	240754
RM1-7665-T2-ITS	T2_run4_new	ITS	589414
RM3-7538-T2-ITS	T2_run4_new	ITS	364741
RM3-7623-T2-ITS	T2_run4_new	ITS	366381
RM4-7411-T2-ITS	T2_run4_new	ITS	370996
RM4-7620-T2-ITS	T2_run4_new	ITS	309805
RM6-7031-T2-ITS	T2_run4_new	ITS	235230
RM6-7203-T2-ITS	T2_run4_new	ITS	535461
