CG3-7382-T1-ITS	T1_run1_new	ITS	75799
CG4-7406-T1-ITS	T1_run1_new	ITS	223620
CG7-7434-T1-ITS	T1_run1_new	ITS	140222
CG7-7574-T1-ITS	T1_run1_new	ITS	101678
CG8-7084-T1-ITS	T1_run1_new	ITS	156574
CG8-7544-T1-ITS	T1_run1_new	ITS	167865
CR10-7348-T1-ITS	T1_run1_new	ITS	254407
CR3-7445-T1-ITS	T1_run1_new	ITS	385424
CR4-7143-T1-ITS	T1_run1_new	ITS	125382
CR4-7211-T1-ITS	T1_run1_new	ITS	205673
CR4-7671-T1-ITS	T1_run1_new	ITS	240914
CR7-7154-T1-ITS	T1_run1_new	ITS	226657
CR7-7183-T1-ITS	T1_run1_new	ITS	143020
CR9-7320-T1-ITS	T1_run1_new	ITS	169621
EP1-Idx-Blank-T1-ITS	T1_run1_new	ITS	47
EP1-Pine-Rep1-T1-ITS	T1_run1_new	ITS	389266
EP1-Pine-Rep2-T1-ITS	T1_run1_new	ITS	210237
EP1-Pine-Rep3-T1-ITS	T1_run1_new	ITS	175557
EP1-Syn-Rep1-T1-ITS	T1_run1_new	ITS	100024
EP1-Syn-Rep2-T1-ITS	T1_run1_new	ITS	97070
EP1-Syn-Rep3-T1-ITS	T1_run1_new	ITS	78062
EP1-Syn-Rep4-T1-ITS	T1_run1_new	ITS	51349
EP3-Amp-Blank-T1-ITS	T1_run1_new	ITS	178
EP3-Pine-Rep1-T1-ITS	T1_run1_new	ITS	496695
EP3-Pine-Rep2-T1-ITS	T1_run1_new	ITS	429069
EP3-Syn-Extr-T1-ITS	T1_run1_new	ITS	181032
EP3-Syn-Rep2-T1-ITS	T1_run1_new	ITS	369373
EP3-Syn-Rep3-T1-ITS	T1_run1_new	ITS	376367
EP3-Syn-Rep4-T1-ITS	T1_run1_new	ITS	303657
GC1-7085-T1-ITS	T1_run1_new	ITS	268788
GC1-7128-T1-ITS	T1_run1_new	ITS	175998
GC2-7276-T1-ITS	T1_run1_new	ITS	146671
GC9-7275-T1-ITS	T1_run1_new	ITS	318296
GC9-7537-T1-ITS	T1_run1_new	ITS	165505
GC9-7589-T1-ITS	T1_run1_new	ITS	172235
GE1-7087-T1-ITS	T1_run1_new	ITS	148640
GE1-7112-T1-ITS	T1_run1_new	ITS	4592972
GE1-7638-T1-ITS	T1_run1_new	ITS	149388
GE2-7383-T1-ITS	T1_run1_new	ITS	207243
GE2-7483-T1-ITS	T1_run1_new	ITS	233108
GE6-7186-T1-ITS	T1_run1_new	ITS	144030
GE6-7213-T1-ITS	T1_run1_new	ITS	173681
GE7-7575-T1-ITS	T1_run1_new	ITS	131221
GE7-7658-T1-ITS	T1_run1_new	ITS	191194
GE9-7053-T1-ITS	T1_run1_new	ITS	198830
GE9-7480-T1-ITS	T1_run1_new	ITS	131289
GT1-7384-T1-ITS	T1_run1_new	ITS	168599
GT1-7407-T1-ITS	T1_run1_new	ITS	289470
GT2-7573-T1-ITS	T1_run1_new	ITS	331996
GT5-7107-T1-ITS	T1_run1_new	ITS	154843
GT5-7309-T1-ITS	T1_run1_new	ITS	346348
GT6-7349-T1-ITS	T1_run1_new	ITS	252204
GT6-7595-T1-ITS	T1_run1_new	ITS	92422
GT8-7009-T1-ITS	T1_run1_new	ITS	225187
GT8-7341-T1-ITS	T1_run1_new	ITS	168246
GT8-7420-T1-ITS	T1_run1_new	ITS	156386
RM10-7352-T1-ITS	T1_run1_new	ITS	419370
RM10-7402-T1-ITS	T1_run1_new	ITS	164634
RM1-7145-T1-ITS	T1_run1_new	ITS	221090
RM4-7411-T1-ITS	T1_run1_new	ITS	276862
RM6-7031-T1-ITS	T1_run1_new	ITS	125202
RM6-7120-T1-ITS	T1_run1_new	ITS	178186
