CG3-7515-T2-ITS	T2_run3_new	ITS	260098
CG4-7097-T2-ITS	T2_run3_new	ITS	232448
CG4-7218-T2-ITS	T2_run3_new	ITS	232575
CG4-7406-T2-ITS	T2_run3_new	ITS	261516
CG4-7425-T2-ITS	T2_run3_new	ITS	230917
CG6-7344-T2-ITS	T2_run3_new	ITS	837968
CG6-7551-T2-ITS	T2_run3_new	ITS	325363
CG7-7197-T2-ITS	T2_run3_new	ITS	219419
CG7-7434-T2-ITS	T2_run3_new	ITS	242013
CG8-7084-T2-ITS	T2_run3_new	ITS	429561
CR10-7348-T2-ITS	T2_run3_new	ITS	377952
CR10-7497-T2-ITS	T2_run3_new	ITS	377256
CR10-7549-T2-ITS	T2_run3_new	ITS	241009
CR3-7338-T2-ITS	T2_run3_new	ITS	492045
CR3-7642-T2-ITS	T2_run3_new	ITS	265979
CR4-7135-T2-ITS	T2_run3_new	ITS	353864
CR4-7211-T2-ITS	T2_run3_new	ITS	294800
CR7-7183-T2-ITS	T2_run3_new	ITS	334733
CR7-7648-T2-ITS	T2_run3_new	ITS	577377
CR9-7389-T2-ITS	T2_run3_new	ITS	272001
CR9-7469-T2-ITS	T2_run3_new	ITS	245040
EP4-Amp-Blank-T2-ITS	T2_run3_new	ITS	19
EP4-DNAblank-T2-ITS	T2_run3_new	ITS	19
EP4-Idx-Blank-T2-ITS	T2_run3_new	ITS	88
EP4-Pine-Rep1-T2-ITS	T2_run3_new	ITS	283234
EP4-Pine-Rep2-T2-ITS	T2_run3_new	ITS	212088
EP4-Pine-Rep3-T2-ITS	T2_run3_new	ITS	746533
EP4-Syn-Extr-T2-ITS	T2_run3_new	ITS	499456
EP4-Syn-Rep1-T2-ITS	T2_run3_new	ITS	206062
EP4-Syn-Rep2-T2-ITS	T2_run3_new	ITS	233571
EP4-Syn-Rep3-T2-ITS	T2_run3_new	ITS	192263
EP4-Syn-Rep4-T2-ITS	T2_run3_new	ITS	435523
EP6-Amp-Blank-T2-ITS	T2_run3_new	ITS	25077
EP6-DNAblank-T2-ITS	T2_run3_new	ITS	151
EP6-Idx-Blank-T2-ITS	T2_run3_new	ITS	781
EP6-Pine-Rep1-T2-ITS	T2_run3_new	ITS	239177
EP6-Pine-Rep2-T2-ITS	T2_run3_new	ITS	256392
EP6-Pine-Rep3-T2-ITS	T2_run3_new	ITS	210986
EP6-Syn-Extr-T2-ITS	T2_run3_new	ITS	179578
EP6-Syn-Rep1-T2-ITS	T2_run3_new	ITS	170933
EP6-Syn-Rep2-T2-ITS	T2_run3_new	ITS	165206
EP6-Syn-Rep3-T2-ITS	T2_run3_new	ITS	231193
EP6-Syn-Rep4-T2-ITS	T2_run3_new	ITS	160896
GC1-7085-T2-ITS	T2_run3_new	ITS	401135
GC1-7294-T2-ITS	T2_run3_new	ITS	246949
GC2-7136-T2-ITS	T2_run3_new	ITS	313341
GC2-7276-T2-ITS	T2_run3_new	ITS	365824
GC5-7089-T2-ITS	T2_run3_new	ITS	309879
GC5-7178-T2-ITS	T2_run3_new	ITS	578493
GC8-7501-T2-ITS	T2_run3_new	ITS	241140
GC8-7582-T2-ITS	T2_run3_new	ITS	283753
GC9-7100-T2-ITS	T2_run3_new	ITS	266498
GC9-7275-T2-ITS	T2_run3_new	ITS	296180
GE1-7087-T2-ITS	T2_run3_new	ITS	368889
GE1-7647-T2-ITS	T2_run3_new	ITS	324618
GE2-7483-T2-ITS	T2_run3_new	ITS	292993
GE2-7530-T2-ITS	T2_run3_new	ITS	254120
GE2-7555-T2-ITS	T2_run3_new	ITS	299636
GE6-7040-T2-ITS	T2_run3_new	ITS	176669
GE6-7186-T2-ITS	T2_run3_new	ITS	244249
GE6-7213-T2-ITS	T2_run3_new	ITS	324903
GE7-7423-T2-ITS	T2_run3_new	ITS	242199
GE7-7658-T2-ITS	T2_run3_new	ITS	122078
GE8-7242-T2-ITS	T2_run3_new	ITS	202407
GE8-7333-T2-ITS	T2_run3_new	ITS	321923
GE8-7645-T2-ITS	T2_run3_new	ITS	205707
GE9-7002-T2-ITS	T2_run3_new	ITS	742206
GE9-7053-T2-ITS	T2_run3_new	ITS	334251
GT1-7407-T2-ITS	T2_run3_new	ITS	380532
GT1-7482-T2-ITS	T2_run3_new	ITS	486575
GT2-7200-T2-ITS	T2_run3_new	ITS	252242
GT2-7210-T2-ITS	T2_run3_new	ITS	341374
GT5-7309-T2-ITS	T2_run3_new	ITS	322319
GT5-7456-T2-ITS	T2_run3_new	ITS	239752
GT6-7486-T2-ITS	T2_run3_new	ITS	182158
GT6-7595-T2-ITS	T2_run3_new	ITS	215409
GT8-7341-T2-ITS	T2_run3_new	ITS	211472
GT8-7420-T2-ITS	T2_run3_new	ITS	310871
RM10-7202-T2-ITS	T2_run3_new	ITS	316146
RM10-7324-T2-ITS	T2_run3_new	ITS	310893
RM10-7402-T2-ITS	T2_run3_new	ITS	306387
RM1-7145-T2-ITS	T2_run3_new	ITS	313167
RM1-7391-T2-ITS	T2_run3_new	ITS	311156
RM3-7115-T2-ITS	T2_run3_new	ITS	240146
RM3-7609-T2-ITS	T2_run3_new	ITS	478298
RM4-7358-T2-ITS	T2_run3_new	ITS	195446
RM4-7436-T2-ITS	T2_run3_new	ITS	465589
RM6-7065-T2-ITS	T2_run3_new	ITS	639788
RM6-7120-T2-ITS	T2_run3_new	ITS	185120
